"id" "age" "diseaseAge" "x1" "x2" "x3" "x4" "z1" "z2" "z3" "z4" "noise"
"14" 0.0948888769232631 0.0686059615182539 0.0275383974604196 0.152008928355019 0.0674105065481947 0.00327711872402624 0.0137599942466086 0.0764855469371017 0.228355511608833 0.0185268429823736 0.0108142042620216 0.238328110433885
"15" 0.0383110801120365 0.248137535345701 0.0754673792886548 0.224522717550941 0.0720329740593839 0.00245568305944317 0.000328743810351133 0.0991970679914493 0.100458566208419 0.00280499094678844 0.0222970560942513 0.11398620553258
"16" 0.0533409738547642 0.0621522896005773 0.197860965312475 0.207768635960773 0.127941124564923 0.00248358889435229 0.00208883166837607 0.0274284764777385 0.00970418624468315 0.0108741728302769 0.0759190756636495 0.222437678927412
"17" 0.0530003309307383 0.173759424410043 0.114765705324255 0.13673032513411 0.101791906456452 0.00262668668043193 0.0155323291137231 0.155163263633593 0.0186020632602593 0.0406005552906489 0.00524220359763277 0.182185206168115
"18" 0.0248840871123509 0.0479402393227263 0.057758785735926 0.278069198837008 0.116856559091245 0.0141306193373576 0.0122087729224568 0.1377012455134 0.0702901847029848 0.0280683544095209 0.0218255714090836 0.19026638160594
"19" 0.0127718454108458 0.135793722770783 0.123076062940655 0.047332881991462 0.201575934980633 0.00972413373450603 0.013224334255183 0.182989530876131 0.0653751862129219 0.0389079223729273 0.0330811468713101 0.136147297582641
"20" 0.0119016228811933 0.190885952044769 0.0750475918584502 0.145641530753652 0.0755646474901136 0.00635076141871335 0.00614609064018341 0.179442121907071 0.0334544334357253 0.0339558644440203 0.016102818226072 0.225506564900037
"21" 0.0663039595701491 0.161417595399608 0.202444390005798 0.210416114380426 0.0156899832747159 0.0094301926146579 0.0183924661556357 0.137938765064675 0.00724449277355984 0.0407570190907515 0.00365431151141708 0.126310710158605
"22" 0.0229806426183219 0.119182885158871 0.0388022340399022 0.220544202251172 0.132073687628969 0.00635894177978386 0.0437538681105405 0.0195747880545987 0.0862760581617737 0.0182742267382123 0.0454182326033158 0.246760232854539
"23" 0.0181228028907733 0.0393697742245127 0.231030172992681 0.125698207442974 0.161448667882078 0.00362524219451802 0.0149647663941986 0.136054857173199 0.057646920955707 0.00901457041822785 0.00211363146449345 0.200910385966637
"24" 0.0636884552241926 0.0714746721975489 0.243225766836841 0.0764304974657645 0.147101196265236 0.0300912375420327 0.0112691197168643 0.0508559828830038 0.0783310701523385 0.00938475769475696 0.00806724759369452 0.210079996427727
"25" 0.0204941876339471 0.224380324871866 0.133025629399882 0.107264897034117 0.0353988832506612 0.00594259138554481 0.0318857241439538 0.0874661491600287 0.0418222689708568 0.0138730571747146 0.0630998277207527 0.235346459253676
"26" 0.026521147082866 0.148163929974928 0.0460637852388744 0.111964330233666 0.239808076336076 0.0319213019980638 0.00799843136431788 0.0746866990612927 0.0454954540298483 0.0273930883359536 0.013422815367685 0.226560940976428
"27" 0.060367394671686 0.038003539071138 0.11820267236442 0.277143161796717 0.0749405114352893 0.00348092456349119 0.00495693078850017 0.0853473803320773 0.0818543822311704 0.0175843728419533 0.00567304906834324 0.232445680835214
"28" 0.0994059542129413 0.22572097420744 0.0465380728816047 0.00924891149046815 0.0295105142656735 0.00296052508574592 0.0108393251254439 0.267011934393192 0.113733035172995 0.0104087192981517 0.0102019518299409 0.174420082036403
"29" 0.0273649146831617 0.0758436995958641 0.144322395523653 0.193567550215302 0.0906726826484729 0.00729272963750318 0.000980458647313637 0.0268372842014407 0.250497951974406 0.00920571220152981 0.00637357604203534 0.167041044629318
"30" 0.0520785053295265 0.202852555574359 0.020824371050605 0.115861826515111 0.155665360112955 0.00379240043261084 0.00356645593031189 0.158272598364809 0.0503387736042868 0.00924713373238531 0.0348279642787493 0.19267205507429
"31" 0.0468942035130481 0.195176640024817 0.146197576834737 0.0472015686965448 0.10342849951163 0.00700189835797813 0.0268566849216592 0.136686374188041 0.0957001369487972 0.0227035949267015 0.0496066657163655 0.12254615635968
"32" 0.00918809502246673 0.325187170292038 0.0490317487825511 0.206441855286647 0.0482122122779011 0.00111911882059948 0.00363243314170565 0.113314449722181 0.0721774396255948 0.0091610338703051 0.00912433409408759 0.153410109063923
"33" 0.0160813542626321 0.0587570674128672 0.102123061898412 0.114778504642033 0.264057022668177 0.02416189600821 0.0111355002344209 0.143559440529606 0.0399439405037973 0.0108734403221999 0.00797851723494971 0.206550254282695
"34" 0.0152679734212604 0.193956357835532 0.00763893728814621 0.0943252013371941 0.195444735401405 0.0200262880417503 0.0108653711026477 0.0760620430373785 0.136736345052842 0.0107235085369009 0.112222353843445 0.126730885101498
"35" 0.0702020500871498 0.0459788948158359 0.189896310331699 0.0631483416915608 0.277107966687039 0.00182976337642205 0.00677332657381173 0.0267701748061532 0.0912963218460688 0.0142393019877119 0.0434200761341582 0.16933747166239
"36" 0.0750279030285589 0.0809138260585676 0.0264553394479235 0.153956441802474 0.117530078223795 0.025210288960763 0.0319748050169876 0.119717803962257 0.0194158260539985 0.014586464771631 0.0663683947772711 0.268842827895773
"37" 0.0271041247825411 0.0142466756579344 0.115720176387344 0.157651117483805 0.14485409983272 0.00643490767580376 0.0012579059446554 0.216984014111059 0.0673075986340322 0.0121924882183379 0.00500115528151849 0.231245735990249
"38" 0.085382164842332 0.0298287851297555 0.0480885087518666 0.0817572745504063 0.268353745859845 0.0118885947986545 0.00339718350366051 0.0629918691516789 0.0669740991680945 0.00774706146669935 0.00883376726643568 0.324756945510571
"39" 0.0142283923579588 0.134195343966396 0.214000119517485 0.163800109167718 0.0716474120330037 0.00685728039992633 0.0268899034779504 0.0429014361267307 0.0515318799842339 0.00443076399633412 0.0136915681006768 0.255825790871586
"40" 0.084938461870954 0.153179362498662 0.0661611845632395 0.0762234234466175 0.105651015794275 0.00740910065814452 0.0129788904469686 0.195984232120919 0.0223507682253619 0.0638614319172328 0.0131748796599713 0.198087248797654
"41" 0.1816846301815 0.051433329312382 0.166078353582306 0.110056076602147 0.106565383131499 0.00607744879381012 0.00459904605851503 0.129970093639779 0.0216542852338651 0.016553632490804 0.0341216920343824 0.171206028939009
"42" 0.0287357775195213 0.122884841930206 0.0698949382202299 0.0946346106204196 0.123449052146028 0.00209882882837667 0.0256038710796929 0.139160115964177 0.11040058844965 0.0427793240914818 0.030672942362603 0.209685108787614
"43" 0.192602627257741 0.235182857590689 0.0274536569651584 0.092790946640863 0.0226752781840616 0.00482850997833317 0.013518943141456 0.14268982849396 0.0950191091526039 0.0197671509047098 0.00859025914003737 0.144880832550386
"44" 0.0895392366699999 0.326205715394832 0.0481848521904738 0.0251033670464087 0.0303264920475382 0.00782288974418483 0.00987955751557883 0.0718834690348773 0.0635097915195391 0.0477504113768634 0.0169851460185132 0.262809071441191
"45" 0.0370771406368084 0.0751699790742706 0.344023664638753 0.144297089570334 0.11394434723465 0.00620750157756989 0.000494407868025817 0.00805613788230136 0.0263305769845247 0.0302816929073444 0.00896489657118085 0.205152565054237
"46" 0.026041885574963 0.166588430774245 0.1549730607091 0.112573922893504 0.108250856466203 0.0229035345123983 0.00186494390232194 0.094204102686585 0.0671055810924831 0.0298871381765676 0.0305262429872746 0.185080300224354
"47" 0.0191595331309616 0.050669215693415 0.173462568285042 0.0189790511028189 0.167231227978697 0.00124706550568758 0.00349175062005354 0.0712822952558266 0.238626624115118 0.00935798887094028 0.0195662751681234 0.226926404273317
"48" 0.0127389151963744 0.127232604057499 0.117681350267096 0.294465233593339 0.16507075240351 0.00106850371266223 0.00366442662458916 0.0530892296143641 0.0444878460582106 0.0156274579527819 0.00986145834268466 0.155012222176889
"49" 0.0378623363215198 0.155763525562727 0.106319039352479 0.135005596458334 0.151354177762863 0.0107315330332508 0.0223882943874681 0.0119148810618894 0.102556206696185 0.0263312565312443 0.0286698269707588 0.211103325861281
"50" 0.0689453415066887 0.0962028782014438 0.0411092385962977 0.0750893183171721 0.113999589585714 0.0195406677626971 0.00644917211514814 0.061871928709482 0.26116029298385 0.0325889877590987 0.010058443635204 0.212984140827204
"51" 0.037196816569489 0.144960305273302 0.124069138448478 0.101233530728098 0.0693231575181059 0.00588651495073808 0.0103017778164758 0.189192691320306 0.0731255826001868 0.015770117928557 0.0437608865838645 0.1851794802624
"52" 0.0284387023774271 0.0215247978875227 0.272748400922193 0.0762920833855346 0.0170952440695075 0.00137304602736844 0.00741047892374947 0.030453133974921 0.237998974266149 0.00616285579024335 0.0115312307417008 0.288971051633683
"53" 0.0278169238972481 0.0475958101067954 0.234388623170563 0.24501066188016 0.0653861479403446 0.022287468091426 0.0178974276016625 0.0637248863695698 0.0263587896009797 0.0143968683073566 0.00747550943181359 0.227660883602081
"54" 0.0793710665392262 0.152235015861398 0.0799424754578157 0.032347447953787 0.309790857113335 0.0029725354394772 0.00129882331716848 0.0539863471000898 0.0294184007287449 0.0134003544260469 0.00417940717845355 0.241057268884457
"55" 0.0928596681816233 0.121762221700671 0.159524714346409 0.233362529202012 0.0673196704072287 0.00738578275518973 0.0197008445337652 0.0669486136249102 0.0684559888669743 0.0245912727118896 0.00468035309012818 0.133408340579198
"56" 0.0560362427067831 0.0383915527300397 0.0994104649660736 0.128047022101715 0.268855984887116 0.0344438058036566 0.0178598543802071 0.103946208532891 0.0418935525266816 0.0271211066818941 0.0130984304995421 0.170895774183399
"57" 0.0259910705626186 0.246341732077908 0.128589445554506 0.105735193803706 0.132609146409697 0.0081677104353157 0.0113266161591829 0.0248386853821024 0.102127021730562 0.0402685073678636 0.0216640619334293 0.15234080858311
"58" 0.0747108830614823 0.0899388376839657 0.124518746832029 0.143997767584978 0.0851878300990712 0.0261031834325511 0.00604246174737506 0.0548671726446641 0.11557528448512 0.0105808787708068 0.0220366662759229 0.246440287382033
"59" 0.0303494060943595 0.178325273143707 0.0998441505737543 0.25760101306511 0.105883258544737 0.00461908680166774 0.00118318897703606 0.0425543772813328 0.0663503214750736 0.0286498259725592 0.0039143794576963 0.180725718612966
"60" 0.0535087042338383 0.0719149558806917 0.145553739100798 0.286674114204922 0.118669390377038 0.00248678493222415 0.0014092798147541 0.0849370572399463 0.014237754498277 0.00843415245624487 0.0158461668408817 0.196327900420383
"61" 0.0984508345696487 0.215900132326461 0.0195495566797978 0.126369614221009 0.0383375840980665 0.00447192973405403 0.047771386975346 0.110429488393611 0.165407065350275 0.00463150814265258 0.0227687445141396 0.145912154994939
"62" 0.0537123033802659 0.0774972103679196 0.159192301748243 0.0762499653246547 0.178977517966324 0.00609464008641854 0.00362549086115827 0.0535846934413374 0.20664801610486 0.00405964002997883 0.00537492320509096 0.17498329748375
"63" 0.0191275869785753 0.135292347305107 0.197827661425852 0.0822335804922264 0.0580109422648705 0.00320081958845976 0.00911404155871126 0.0426941591435444 0.125422346995765 0.0190623074035366 0.0582080237205254 0.249806183122826
"64" 0.0953492487968034 0.047052670405323 0.0193325721626809 0.166666231009906 0.0503484046402783 0.0182970871231921 0.0013251977253147 0.103597576977388 0.275722117616697 0.0198496060719135 0.00466521071327233 0.19779407675723
"65" 0.0436173937559193 0.0293605495551132 0.0129482851740018 0.319681260548753 0.165392734742821 0.0021486903310002 0.00151226946844055 0.0958213833677399 0.0959100751606394 0.0102532057051577 0.028667085593108 0.194687066597306
"66" 0.018714771117763 0.0165787986996666 0.218395135826406 0.207873591827416 0.112518368814719 0.0412839605869463 0.00247112762614534 0.195933397777339 0.0715546998467783 0.00326634653437213 0.00246832760423823 0.108941473738211
"67" 0.0178117289779861 0.0999155723789838 0.0358873697550641 0.107828503138903 0.220212400057323 0.0189053646779906 0.0183982263675113 0.123576367615212 0.184446673958985 0.00984599608616569 0.0105562265570178 0.152615570428858
"68" 0.0718574753269348 0.0396579591207439 0.180534899566518 0.0922344716962981 0.200330969905785 0.0497889723464154 0.00511236510364034 0.100390048647284 0.0222171769224303 0.00686958758383181 0.00170753894880107 0.229298534831317
"69" 0.11147598796082 0.0185350146097975 0.154751258936725 0.249715324141242 0.0535983043903007 0.00510202468481943 0.00137160771335305 0.190890915336631 0.0393492850997039 0.00471659123891892 0.00384216054103606 0.166651525346652
"70" 0.0816056827162449 0.0753527411860867 0.24594976440754 0.201624114991326 0.030411765860484 0.00223504780520605 0.0452009551892657 0.0288658103050368 0.0610448990751994 0.0252185635681872 0.00649898488918803 0.195991670006235
"71" 0.0573390372020014 0.0325914398417336 0.213701867918571 0.0941396555150476 0.0980991152830003 0.00282158531054212 0.00246700478426422 0.0585796717734012 0.0719424583013571 0.00542425547284789 0.0521091198202719 0.310784788776962
"72" 0.049850035844803 0.0913855013151369 0.0884597157095449 0.214609638476465 0.0403994995998083 0.00796627045780184 0.00785328189104867 0.171362021384877 0.104528349627442 0.00333922002819497 0.0184955880604948 0.201750877604383
"73" 0.13299072701906 0.0752785719150252 0.0315629793389532 0.040653890852638 0.0471814286109518 0.00133742272017196 0.0226718712084294 0.0919534241246037 0.380934014822653 0.0131162817097947 0.00459600093374086 0.157723386743978
"74" 0.0326669651269156 0.0410220544659812 0.407679175812109 0.10196361643632 0.0851211105651487 0.00237301690462369 0.00846476421441201 0.0472295921932077 0.0499490170107986 0.0407424241926841 0.0143124623189452 0.168475800758855
"75" 0.0470020521804045 0.124069472767128 0.0584129132942016 0.131093211808686 0.217123025024794 0.0023637918083319 0.00275222290416273 0.0592202959560595 0.145903200431764 0.0059568175699087 0.0103126904377101 0.195790305816849
"76" 0.0624043908950858 0.382184898894038 0.0238294025828748 0.0641054545496136 0.00231627965610843 0.00821912409123448 0.0128084310471462 0.0979966617689979 0.0876476506210176 0.0106076280584624 0.0166602673496913 0.231219810485729
"77" 0.0876892981953184 0.0537085317287815 0.0693190249232136 0.143914409419926 0.238330294356728 0.0271444697980748 0.0121288573540164 0.0709543771811542 0.0623651090877948 0.00905194650644409 0.046043025517348 0.1793506559312
"78" 0.0158593856927636 0.0468934581507874 0.0389911975623479 0.194550960026187 0.250745315014936 0.00925757230793855 0.00480783071004979 0.163545808232318 0.0237359229324133 0.0427566267152877 0.00381080629052373 0.205045116364448
"79" 0.0185075724041943 0.137543611741978 0.0526385127313411 0.147876524153894 0.181544895401982 0.00544909575996279 0.00661163602301526 0.0548286033195157 0.052036174725909 0.0171335158161633 0.13735251032659 0.188477347595454
"80" 0.100431449739873 0.0448328797104557 0.114296122584351 0.265406173619333 0.158051958247311 0.00250497596969934 0.00553871041570061 0.085022805258393 0.0329649827294333 0.0257894879677359 0.0107340591543456 0.154426394603369
"81" 0.0276918580688579 0.170313905517296 0.155663793750015 0.0982405794176965 0.0249681386737489 0.019101694779768 0.00657548211744684 0.232308056213546 0.0298294674911738 0.0177292295910015 0.0227920850234429 0.194785709356006
"82" 0.163018179826248 0.0527290981842306 0.122578157907429 0.0353426846465689 0.0879771262523429 0.00522390258127704 0.00229277496835162 0.137225228889804 0.114416952830483 0.00758532713826687 0.00593098845105758 0.265679578323941
"83" 0.0208237683772892 0.236132290830131 0.104930833954748 0.154818625361256 0.0751327688035732 0.0036126350454917 0.00803976563563544 0.165148115586692 0.0912383258584216 0.00959895044001327 0.00406930582365777 0.126454614283091
"84" 0.0288704553481096 0.282256934242708 0.0479243709704336 0.0632077648119973 0.123301795448805 0.00499024253114294 0.021858369682981 0.0282438258501833 0.119752760282331 0.0119608925344024 0.0164060755562147 0.251226512740691
"85" 0.0114078487365567 0.0390554016849602 0.142628139625467 0.261124071447399 0.0887335792536107 0.00174674785196319 0.0147117013564733 0.121786653167138 0.0561128958763474 0.0366496858401936 0.0352565113703036 0.190786763789587
"86" 0.11144520988484 0.257099370965023 0.162755775933172 0.0699491826692587 0.0545201761515417 0.0227319719393994 0.0105699463967546 0.0400619207877644 0.0474950628479735 0.0128618113291762 0.0703819676112506 0.140127603483846
"87" 0.0768105103632759 0.156355719094871 0.13795616106745 0.146314568337001 0.0488444409333812 0.0034420851837944 0.00669514821488508 0.0946386609753566 0.0839516205152045 0.0065554393423947 0.013928330110951 0.224507315861434
"88" 0.130250467899562 0.0818012609078368 0.0168327064861279 0.0695339613609113 0.179377163375323 0.0064415789459677 0.0293051992932802 0.0289969065336017 0.272881475662364 0.00284614214002169 0.0382209529171015 0.143512184477901
"89" 0.0997278478251971 0.198501474783378 0.0366792626122291 0.0970672386083985 0.107224208315934 0.00353584754598714 0.0387310307783443 0.0533937778751737 0.0241333022885626 0.15931159183123 0.0192113563941917 0.162483061141374
"90" 0.0519415069327427 0.0659065051635602 0.102130293144313 0.0782361201331076 0.0982724345284966 0.00614590338716203 0.00117334160784394 0.295618924768637 0.0967765771590497 0.0146274096773684 0.0174986016176653 0.171672381880054
"91" 0.0114105543743632 0.011659683031871 0.14868486723421 0.129255788369657 0.268771839008352 0.0756917682095172 0.00170214260862756 0.0805921977481885 0.0722292776423619 0.0256253269341231 0.00422534265824512 0.170151212180484
"92" 0.0785248940944138 0.105336134105065 0.178937855552571 0.0137102719958646 0.113600986917586 0.016222715558804 0.00361550974533291 0.0932597811674993 0.152315369990198 0.0724645484486774 0.0170811472670226 0.154930785156966
"93" 0.310682118503536 0.0476637526133873 0.0197890202278752 0.0213889466193996 0.131449220378061 0.0243379223554114 0.00626450525567267 0.161972905385924 0.12479805653906 0.0325411886519029 0.0104991740055487 0.108613189464222
"94" 0.0259271552199469 0.0376223489980765 0.0930310143263161 0.15922380391909 0.253722992249429 0.0058054938126777 0.00135609366861386 0.0878903597925925 0.130258856264049 0.0090773959408413 0.00684366530058578 0.189240820507781
"95" 0.0566388679311505 0.0748996082115001 0.156436881326139 0.0462353714750335 0.0968827318366303 0.00146498804391191 0.0116430797399545 0.105022180383558 0.0993602671644576 0.0194551828059622 0.0301154394133595 0.301845401668343
"96" 0.0592982189038528 0.0335362241538524 0.267698770634608 0.133800818288526 0.0540064003990467 0.0231241888069008 0.00703467827251475 0.0459488338773709 0.046702686177884 0.0700288901161071 0.0214585841217549 0.237361706247581
"97" 0.0061698378923536 0.0475417610664362 0.182954012739766 0.123000350248768 0.157434331443113 0.0022172236302613 0.0105975753017787 0.123844450495502 0.164606430270315 0.00551194788533304 0.0325941174223878 0.143527961603985
"98" 0.0217504518022218 0.184433546935868 0.00829561784545929 0.0991059139639036 0.0478992818483928 0.0115631575523625 0.0026130846804601 0.19394812436646 0.157783882968979 0.00647868611687603 0.0151193280582865 0.251008923860731
"99" 0.0247722790220432 0.108823021101747 0.00706993571011548 0.0335479733896882 0.31993484795069 0.00330334830937239 0.0114946485614447 0.0767158435337834 0.104731038714009 0.0508623824189211 0.0629650025212957 0.195779678766889
"100" 0.103251064760842 0.125226127523778 0.124599814077604 0.146087223626514 0.100813179814541 0.0434195621906544 0.00306296961873775 0.040037886014921 0.0842281098170319 0.0133244247563073 0.0153687221910839 0.200580915607984
"101" 0.0133477523915508 0.161790420632365 0.00624207791529245 0.0230646717041501 0.215955411762666 0.00106209925138801 0.00759361710571779 0.344874981006546 0.0301846536002821 0.00315661131065933 0.00865932340639884 0.184068379912983
"102" 0.0333978198631422 0.0772448707871499 0.0142752552970937 0.316401346621649 0.198906449297821 0.00162367120207124 0.00106469846610016 0.0060879430076393 0.149076623342918 0.00601535554519208 0.00282193459049871 0.193084031978724
"103" 0.0289840597810015 0.140398866337063 0.014117244432365 0.0997258135206623 0.217769053704016 0.00173471446919744 0.0155899170696512 0.0950427426289365 0.20120535621413 0.0233592854819674 0.0124009461546308 0.149672000206379
"104" 0.02657966367861 0.21002094289526 0.00479673695595808 0.102068270013484 0.2032619625768 0.00115026760829476 0.0150378112835575 0.10232920099345 0.0925869895994818 0.00452041608970046 0.0140595337711874 0.223588204534215
"105" 0.0612147332129975 0.0684899040239101 0.0327315286615608 0.181490563383321 0.185162301928982 0.0010096334113988 0.0495538313931257 0.184576862221624 0.0489213229537616 0.0089471215217393 0.00442768988231224 0.173474507405267
"106" 0.0360083140742892 0.0659908768492126 0.00269563307882648 0.218239323767363 0.210243565004449 0.0150042984860224 0.00822542184832789 0.0974951117288414 0.150272546100341 0.00332816599734549 0.00449443524963304 0.188002307815348
"107" 0.0428609268243365 0.101276918644517 0.00798530081940173 0.157709547155476 0.141766777195341 0.00681841187180559 0.00606451568091793 0.135180606743593 0.117674179408671 0.0181587462725754 0.0438399790478925 0.220664090335473
"108" 0.0834064990087834 0.0214905300573825 0.00107375478620884 0.103764458951891 0.231393345112289 0.00926516286921185 0.013682393937618 0.257682116947917 0.1355642158804 0.0276780921833052 0.0257758305124248 0.0892235997525677
"109" 0.0843556425416792 0.0621206617418618 0.00261864843835023 0.127384559977728 0.165791122128647 0.00590757879131495 0.00971965068311454 0.169506273237041 0.150436706982001 0.012657884128028 0.0112083748510116 0.198292896499223
"110" 0.0170527150487081 0.0559138978377635 0.00164434036452631 0.312015267679073 0.0612031661982323 0.0457371852775592 0.00511349476425145 0.243617571298682 0.0116440033103401 0.0236032266460562 0.0105880142087253 0.211867117366082
"111" 0.0356389861057232 0.337280393265163 0.0107458952009688 0.0853105764581524 0.00436684531042976 0.00587224857600263 0.0242167993874772 0.271784325372984 0.00801987487952797 0.0183687511560871 0.00662247665239056 0.191772827635094
"112" 0.0295909692526501 0.0505102925242851 0.00594378677473728 0.0563894031582041 0.392021323504389 0.0607935780020356 0.00571014163289175 0.0630580721165056 0.0511031948827529 0.00506056054350789 0.01910130240902 0.260717375199021
"113" 0.104019844468727 0.078587879045129 0.00398645912942825 0.209314961567875 0.160011819508865 0.00151216467289203 0.00428545353291191 0.0630790619335678 0.203068969365313 0.0255466133852235 0.00793090392307119 0.138655869466995
"114" 0.0455809307575917 0.130406452993634 0.0169438643505333 0.041957043540495 0.209684294036278 0.000661885066507144 0.00408966342641847 0.0251032836360297 0.23054541655065 0.0360682255079757 0.153905105237257 0.10505383489663
"115" 0.106741474185074 0.244391445001326 0.00155883291166735 0.211861583743611 0.0536162429010666 0.00481589915229603 0.00264514341098063 0.17792601886252 0.0431904930334726 0.0133892810105704 0.00682877409241414 0.133034811695002
"116" 0.0556444801497122 0.166008471730095 0.0103348138572089 0.0338826832899096 0.177788177285365 0.00351597127450852 0.0020623168057652 0.268394944847976 0.0764938431807225 0.00554583261817937 0.01463809429134 0.185690370669217
"117" 0.144414291204557 0.0303019299247969 0.00812312438609414 0.30963552437665 0.0313396648113712 0.0105914451663167 0.00693821850930163 0.200333884575094 0.0879697818835485 0.02100937784612 0.0366217815888388 0.112720975727311
"118" 0.0345260273630548 0.0147710410363895 0.000978278310340478 0.172860787214562 0.213985640264455 0.0190514063823566 0.00214603929916818 0.306184561003746 0.00847308093647962 0.00752949154385598 0.00574644213829339 0.213747204507298
"119" 0.152491110468413 0.127722117468072 0.0120984625822533 0.0149883683787705 0.263809642962379 0.00894735042913617 0.0131812982894967 0.0507728903702038 0.16619223309529 0.0535019689486186 0.00553021355778325 0.130764343449584
"120" 0.161337789566942 0.113628998241897 0.00693978902019612 0.0755877080279175 0.10498270321334 0.000800223997430172 0.0107262460957677 0.291975396149865 0.0612445371326672 0.0061486695769962 0.00660618984266255 0.160021749134319
"121" 0.0428351916332516 0.171805600124781 0.00884706935215763 0.0163831626537307 0.187623619959059 0.00124986759814387 0.00585120730357008 0.0968445798881119 0.153221699180203 0.0160192755586072 0.00503360122309132 0.294285125525293
"122" 0.0510557738630597 0.049574659738904 0.00819703799846237 0.253247229687528 0.200002099826185 0.00777273436370342 0.000998310760129015 0.187482589735845 0.0106855577795472 0.00851755015383238 0.00684809813513646 0.215618357957667
"123" 0.128951473415717 0.0559906635351697 0.0262069569822458 0.0485057921229344 0.121854792232175 0.00200138001096986 0.0079974768292105 0.33482353979743 0.128304226790104 0.00294860283313661 0.0206671090205217 0.121747986430386
"124" 0.172872560365362 0.0222439292621492 0.029504842037316 0.177052620251644 0.173026352616423 0.0100459915328356 0.0236989298393654 0.119922685906587 0.105795459785865 0.00903213421583999 0.0122244377306437 0.144580056455969
"125" 0.0597310541905271 0.0458585547086339 0.0440194311921178 0.121812583895365 0.443442390727645 0.00968570568098209 0.0112018704820084 0.0126555590358496 0.046000389321599 0.0153655530341644 0.00475651432420024 0.185470393406908
"126" 0.0469550039419385 0.330163948891302 0.00280553409601045 0.155957287876821 0.0414695729305337 0.0199148199512716 0.0786581723387169 0.0315319840093267 0.0452258147753634 0.0546792007822275 0.0272540919187003 0.165384568487788
"127" 0.0317583828051713 0.17128743440583 0.00954574908487003 0.0661816495581466 0.241286134673723 0.00428253421437216 0.00556055932389497 0.133116710769534 0.131415923868319 0.00510690337817957 0.027056177310196 0.173401840607763
"128" 0.030439465537592 0.100992196985798 0.00900878524275646 0.178306352113906 0.106586506032688 0.00104027502248028 0.0113325121416124 0.0284924028046498 0.255946171980768 0.00665139501210982 0.0238105404671733 0.247393396658467
"129" 0.0547652225147945 0.0306062317020236 0.0120708525129993 0.123659626475542 0.257647474372072 0.0262955686575169 0.0290377380760528 0.222467877694895 0.0182021266610233 0.00887178146211775 0.0100958506163368 0.206279649254626
